timestamp,open,high,low,close
2025-07-12 02:25:00,117715.2,117725.8,117688.0,117688.6
2025-07-12 02:30:00,117688.6,117720.2,117677.9,117677.9
2025-07-12 02:35:00,117677.9,117682.9,117649.5,117658.0
2025-07-12 02:40:00,117657.9,117695.1,117622.0,117632.1
2025-07-12 02:45:00,117632.0,117646.2,117614.3,117614.3
2025-07-12 02:50:00,117614.3,117622.8,117526.3,117526.3
2025-07-12 02:55:00,117524.1,117562.8,117524.0,117560.0
2025-07-12 03:00:00,117560.0,117595.7,117559.9,117595.7
2025-07-12 03:05:00,117595.6,117685.0,117595.6,117676.7
2025-07-12 03:10:00,117676.7,117757.5,117676.7,117744.1
2025-07-12 03:15:00,117744.0,117777.0,117710.7,117776.8
2025-07-12 03:20:00,117776.8,117778.9,117776.8,117778.9
2025-07-12 03:25:00,117778.9,117800.0,117758.0,117787.7
2025-07-12 03:30:00,117787.7,117800.0,117705.7,117757.4
2025-07-12 03:35:00,117757.4,117757.5,117678.4,117692.7
2025-07-12 03:40:00,117692.8,117735.0,117664.0,117664.0
2025-07-12 03:45:00,117664.0,117698.1,117625.0,117635.4
2025-07-12 03:50:00,117635.3,117647.0,117624.2,117629.0
2025-07-12 03:55:00,117629.0,117738.0,117602.0,117738.0
2025-07-12 04:00:00,117737.9,117832.0,117696.4,117832.0
2025-07-12 04:05:00,117832.0,117832.4,117693.2,117739.0
2025-07-12 04:10:00,117738.9,117769.9,117722.9,117769.9
2025-07-12 04:15:00,117770.0,117776.0,117652.8,117688.2
2025-07-12 04:20:00,117688.2,117766.8,117688.2,117753.3
2025-07-12 04:25:00,117753.4,117814.5,117702.9,117814.5
2025-07-12 04:30:00,117814.4,117814.4,117722.1,117727.0
2025-07-12 04:35:00,117727.0,117750.0,117700.7,117700.7
2025-07-12 04:40:00,117700.7,117700.8,117638.9,117678.2
2025-07-12 04:45:00,117678.2,117678.3,117565.3,117633.8
2025-07-12 04:50:00,117633.7,117643.8,117532.0,117628.4
2025-07-12 04:55:00,117628.3,117628.3,117551.5,117615.8
2025-07-12 05:00:00,117615.8,117646.3,117562.9,117562.9
2025-07-12 05:05:00,117562.8,117562.9,117494.8,117504.0
2025-07-12 05:10:00,117504.0,117558.0,117494.8,117494.8
2025-07-12 05:15:00,117494.9,117564.7,117466.5,117546.3
2025-07-12 05:20:00,117546.3,117561.8,117506.3,117541.5
2025-07-12 05:25:00,117541.4,117586.3,117526.9,117578.5
2025-07-12 05:30:00,117572.5,117629.1,117507.0,117617.7
2025-07-12 05:35:00,117617.8,117646.3,117610.0,117646.2
2025-07-12 05:40:00,117646.2,117646.2,117580.0,117586.8
2025-07-12 05:45:00,117586.7,117628.8,117560.4,117561.5
2025-07-12 05:50:00,117566.0,117674.2,117565.9,117645.5
2025-07-12 05:55:00,117645.5,117675.3,117616.0,117642.1
2025-07-12 06:00:00,117642.0,117718.4,117616.0,117683.4
2025-07-12 06:05:00,117683.1,117743.4,117644.8,117667.3
2025-07-12 06:10:00,117667.3,117682.3,117630.0,117674.3
2025-07-12 06:15:00,117678.6,117695.0,117651.5,117695.0
2025-07-12 06:20:00,117695.0,117769.2,117694.9,117767.6
2025-07-12 06:25:00,117767.6,117894.5,117728.3,117840.1
2025-07-12 06:30:00,117840.0,117900.0,117768.1,117892.5
2025-07-12 06:35:00,117892.5,117936.4,117892.5,117914.1
2025-07-12 06:40:00,117914.1,117926.6,117848.0,117890.0
2025-07-12 06:45:00,117890.0,117914.0,117792.1,117834.7
2025-07-12 06:50:00,117834.8,117856.1,117834.7,117849.6
2025-07-12 06:55:00,117849.7,117882.6,117781.5,117781.5
2025-07-12 07:00:00,117781.5,117852.0,117779.2,117816.0
2025-07-12 07:05:00,117810.3,117850.5,117804.0,117834.1
2025-07-12 07:10:00,117834.1,118011.1,117819.0,117900.0
2025-07-12 07:15:00,117900.1,117991.0,117847.6,117905.5
2025-07-12 07:20:00,117905.6,117927.1,117861.0,117888.0
2025-07-12 07:25:00,117888.0,117926.2,117843.2,117876.1
2025-07-12 07:30:00,117876.3,117877.1,117748.7,117771.7
2025-07-12 07:35:00,117771.7,117771.7,117676.1,117717.2
2025-07-12 07:40:00,117717.2,117717.3,117674.0,117679.9
2025-07-12 07:45:00,117679.9,117679.9,117595.8,117650.0
2025-07-12 07:50:00,117650.9,117667.3,117582.7,117611.8
2025-07-12 07:55:00,117611.9,117690.7,117606.9,117690.7
2025-07-12 08:00:00,117690.7,117779.9,117690.6,117777.8
2025-07-12 08:05:00,117777.8,117777.8,117746.5,117762.5
2025-07-12 08:10:00,117755.0,117795.2,117726.0,117794.0
2025-07-12 08:15:00,117789.4,117842.9,117789.3,117813.2
2025-07-12 08:20:00,117813.2,117829.7,117770.0,117819.1
2025-07-12 08:25:00,117819.2,117820.4,117798.9,117806.8
2025-07-12 08:30:00,117806.6,117806.7,117740.5,117796.2
2025-07-12 08:35:00,117796.3,117811.2,117760.8,117760.8
2025-07-12 08:40:00,117760.8,117768.4,117713.6,117762.5
2025-07-12 08:45:00,117762.5,117778.0,117712.6,117712.6
2025-07-12 08:50:00,117711.7,117768.0,117665.9,117768.0
2025-07-12 08:55:00,117768.0,117886.0,117744.2,117858.7
2025-07-12 09:00:00,117858.7,117867.1,117806.1,117857.5
2025-07-12 09:05:00,117857.6,117857.6,117816.7,117827.8
2025-07-12 09:10:00,117827.9,117855.9,117818.0,117818.1
2025-07-12 09:15:00,117818.1,117978.5,117818.1,117923.9
2025-07-12 09:20:00,117923.9,117978.2,117907.1,117978.1
2025-07-12 09:25:00,117978.1,117978.2,117904.0,117923.9
2025-07-12 09:30:00,117924.0,117924.0,117867.3,117869.9
2025-07-12 09:35:00,117870.0,117978.5,117843.3,117918.1
2025-07-12 09:40:00,117918.1,118000.0,117918.1,117999.9
2025-07-12 09:45:00,118000.0,118064.8,117961.3,117994.8
2025-07-12 09:50:00,117994.8,118136.8,117994.7,118123.6
2025-07-12 09:55:00,118123.7,118135.8,118037.1,118111.9
2025-07-12 10:00:00,118112.0,118112.0,117950.0,118004.1
2025-07-12 10:05:00,118004.1,118035.4,117954.0,117965.3
2025-07-12 10:10:00,117965.3,117965.3,117832.6,117946.9
2025-07-12 10:15:00,117946.8,118049.9,117926.0,118049.9
2025-07-12 10:20:00,118049.8,118050.0,117980.0,117980.0
2025-07-12 10:25:00,117980.0,118036.3,117980.0,118019.2
2025-07-12 10:30:00,118019.3,118079.5,118019.3,118053.0
2025-07-12 10:35:00,118053.0,118053.1,117982.1,118043.3
2025-07-12 10:40:00,118043.4,118043.5,118028.5,118028.6
2025-07-12 10:45:00,118028.6,118088.1,117967.2,117967.3
2025-07-12 10:50:00,117967.3,118020.0,117935.4,117994.7
2025-07-12 10:55:00,117994.7,118043.7,117994.7,118008.9
2025-07-12 11:00:00,118009.0,118054.1,117919.2,117939.5
2025-07-12 11:05:00,117939.5,117953.5,117880.0,117922.0
2025-07-12 11:10:00,117922.0,117940.2,117872.0,117888.1
2025-07-12 11:15:00,117888.0,117898.0,117867.8,117898.0
2025-07-12 11:20:00,117898.0,118026.3,117897.9,117955.4
2025-07-12 11:25:00,117955.4,117966.1,117940.0,117940.0
2025-07-12 11:30:00,117940.0,117940.1,117857.5,117875.4
2025-07-12 11:35:00,117875.5,117940.3,117828.6,117940.3
2025-07-12 11:40:00,117940.3,117989.7,117536.5,117643.9
2025-07-12 11:45:00,117644.0,117721.6,117644.0,117718.0
2025-07-12 11:50:00,117717.9,117766.0,117690.0,117765.9
2025-07-12 11:55:00,117766.0,117772.0,117705.2,117771.9
2025-07-12 12:00:00,117771.9,117816.0,117771.9,117784.9
2025-07-12 12:05:00,117785.0,117785.0,117692.2,117708.0
2025-07-12 12:10:00,117708.1,117748.0,117674.7,117748.0
2025-07-12 12:15:00,117747.9,117747.9,117640.3,117693.9
2025-07-12 12:20:00,117683.7,117683.7,117602.0,117611.0
2025-07-12 12:25:00,117611.0,117734.4,117610.9,117623.3
2025-07-12 12:30:00,117623.2,117701.4,117509.5,117562.1
2025-07-12 12:35:00,117562.1,117569.7,117431.1,117451.8
2025-07-12 12:40:00,117451.8,117510.0,117378.1,117451.5
2025-07-12 12:45:00,117451.5,117512.0,117271.6,117352.1
2025-07-12 12:50:00,117352.1,117504.5,117297.4,117454.4
2025-07-12 12:55:00,117454.5,117512.4,117390.3,117512.4
2025-07-12 13:00:00,117512.4,117512.5,117351.5,117423.9
2025-07-12 13:05:00,117423.9,117549.9,117393.3,117422.4
2025-07-12 13:10:00,117422.5,117460.2,117353.9,117448.2
2025-07-12 13:15:00,117447.5,117447.5,117304.7,117308.3
2025-07-12 13:20:00,117308.3,117384.0,117300.0,117354.0
2025-07-12 13:25:00,117354.0,117368.1,117256.1,117272.1
2025-07-12 13:30:00,117272.1,117455.0,117272.0,117396.1
2025-07-12 13:35:00,117396.1,117414.0,117272.1,117370.5
2025-07-12 13:40:00,117370.4,117370.5,117205.0,117341.9
2025-07-12 13:45:00,117341.8,117403.6,117226.3,117315.9
2025-07-12 13:50:00,117320.0,117407.4,117320.0,117406.0
2025-07-12 13:55:00,117406.0,117500.0,117405.9,117479.9
2025-07-12 14:00:00,117480.0,117495.8,117380.0,117380.0
2025-07-12 14:05:00,117380.0,117529.5,117380.0,117529.4
2025-07-12 14:10:00,117529.5,117705.0,117529.4,117583.9
2025-07-12 14:15:00,117583.9,117646.6,117503.0,117646.5
2025-07-12 14:20:00,117646.3,117688.8,117530.1,117546.8
2025-07-12 14:25:00,117546.8,117623.1,117546.8,117623.1
2025-07-12 14:30:00,117623.1,117623.1,117518.3,117518.4
2025-07-12 14:35:00,117518.3,117544.2,117368.3,117384.2
2025-07-12 14:40:00,117384.3,117450.0,117371.4,117437.7
2025-07-12 14:45:00,117437.8,117437.8,117384.0,117384.0
2025-07-12 14:50:00,117384.0,117384.1,117295.0,117295.0
2025-07-12 14:55:00,117295.1,117362.0,117277.0,117358.5
2025-07-12 15:00:00,117358.5,117358.6,117295.4,117323.9
2025-07-12 15:05:00,117324.0,117357.5,117264.8,117323.3
2025-07-12 15:10:00,117322.2,117396.8,117264.5,117396.1
2025-07-12 15:15:00,117396.2,117433.8,117304.0,117384.1
2025-07-12 15:20:00,117384.1,117384.1,117264.1,117264.1
2025-07-12 15:25:00,117264.2,117323.2,117121.8,117289.0
2025-07-12 15:30:00,117288.9,117404.1,117170.0,117250.3
2025-07-12 15:35:00,117250.2,117260.3,117043.0,117068.2
2025-07-12 15:40:00,117069.8,117148.4,116920.1,116956.1
2025-07-12 15:45:00,116956.2,117060.8,116852.3,116981.5
2025-07-12 15:50:00,116981.5,117089.0,116909.0,116926.7
2025-07-12 15:55:00,116926.6,117121.5,116926.6,117088.0
2025-07-12 16:00:00,117088.0,117138.6,117018.0,117127.9
2025-07-12 16:05:00,117127.8,117169.2,117050.6,117169.2
2025-07-12 16:10:00,117169.2,117238.5,117158.4,117227.0
2025-07-12 16:15:00,117227.0,117288.0,117202.6,117270.9
2025-07-12 16:20:00,117271.0,117332.6,117246.0,117259.7
2025-07-12 16:25:00,117259.6,117327.1,117213.8,117257.4
2025-07-12 16:30:00,117257.3,117308.2,117230.0,117275.1
2025-07-12 16:35:00,117275.1,117304.5,117275.0,117299.0
2025-07-12 16:40:00,117299.0,117360.0,117201.8,117232.6
2025-07-12 16:45:00,117238.0,117307.8,117238.0,117265.8
2025-07-12 16:50:00,117265.7,117265.8,117109.8,117134.0
2025-07-12 16:55:00,117134.1,117170.0,117133.3,117164.0
2025-07-12 17:00:00,117164.0,117183.7,117140.2,117183.7
2025-07-12 17:05:00,117183.7,117267.8,117183.7,117251.8
2025-07-12 17:10:00,117251.8,117305.2,117251.8,117252.1
2025-07-12 17:15:00,117252.0,117346.3,117252.0,117331.4
2025-07-12 17:20:00,117331.3,117380.8,117331.3,117377.5
2025-07-12 17:25:00,117377.5,117427.8,117339.3,117416.5
2025-07-12 17:30:00,117416.4,117433.9,117365.2,117428.6
2025-07-12 17:35:00,117413.1,117432.0,117361.1,117432.0
2025-07-12 17:40:00,117434.0,117500.0,117421.2,117433.9
2025-07-12 17:45:00,117433.9,117455.7,117362.8,117394.9
2025-07-12 17:50:00,117394.9,117394.9,117368.9,117378.1
2025-07-12 17:55:00,117378.2,117466.0,117378.1,117431.1
2025-07-12 18:00:00,117429.2,117461.0,117392.0,117417.5
2025-07-12 18:05:00,117417.5,117446.9,117394.2,117400.0
2025-07-12 18:10:00,117399.8,117428.0,117399.7,117416.2
2025-07-12 18:15:00,117416.1,117432.0,117380.1,117400.0
2025-07-12 18:20:00,117400.0,117400.0,117340.3,117385.9
2025-07-12 18:25:00,117385.9,117385.9,117360.0,117372.8
2025-07-12 18:30:00,117372.8,117437.1,117368.4,117388.8
2025-07-12 18:35:00,117388.7,117388.7,117347.3,117347.3
2025-07-12 18:40:00,117347.2,117362.0,117339.9,117340.0
2025-07-12 18:45:00,117339.9,117382.0,117334.6,117377.8
2025-07-12 18:50:00,117377.7,117377.7,117330.5,117359.9
2025-07-12 18:55:00,117360.3,117467.0,117360.3,117451.9
2025-07-12 19:00:00,117451.8,117502.0,117431.9,117484.0
2025-07-12 19:05:00,117484.0,117567.4,117484.0,117557.7
2025-07-12 19:10:00,117550.9,117564.2,117532.7,117550.0
2025-07-12 19:15:00,117550.1,117600.0,117550.0,117581.1
2025-07-12 19:20:00,117581.1,117581.1,117484.0,117484.0
2025-07-12 19:25:00,117484.0,117490.5,117396.0,117396.1
2025-07-12 19:30:00,117396.1,117450.0,117396.1,117450.0
2025-07-12 19:35:00,117449.9,117518.4,117449.9,117513.8
2025-07-12 19:40:00,117513.9,117557.9,117504.1,117550.8
2025-07-12 19:45:00,117548.3,117574.0,117536.6,117536.6
2025-07-12 19:50:00,117536.6,117536.7,117504.1,117505.0
2025-07-12 19:55:00,117505.1,117506.9,117476.2,117506.9
2025-07-12 20:00:00,117506.8,117506.9,117451.8,117486.0
2025-07-12 20:05:00,117486.0,117486.0,117419.9,117462.7
2025-07-12 20:10:00,117454.0,117454.0,117391.3,117402.0
2025-07-12 20:15:00,117402.5,117420.6,117375.0,117375.1
2025-07-12 20:20:00,117375.0,117415.0,117356.1,117415.0
2025-07-12 20:25:00,117415.0,117420.6,117388.8,117388.9
2025-07-12 20:30:00,117388.9,117388.9,117317.1,117319.3
2025-07-12 20:35:00,117319.3,117327.8,117310.0,117310.1
2025-07-12 20:40:00,117310.1,117310.1,117278.0,117301.0
2025-07-12 20:45:00,117300.8,117300.8,117289.2,117289.3
2025-07-12 20:50:00,117289.3,117310.1,117137.3,117137.3
2025-07-12 20:55:00,117137.2,117137.3,116979.7,116980.1
2025-07-12 21:00:00,116979.8,117210.8,116956.0,117118.0
2025-07-12 21:05:00,117118.0,117244.5,117118.0,117198.0
2025-07-12 21:10:00,117198.1,117202.2,117072.3,117093.8
2025-07-12 21:15:00,117096.0,117220.0,117096.0,117170.9
2025-07-12 21:20:00,117170.9,117207.5,117170.8,117200.1
2025-07-12 21:25:00,117200.1,117295.6,117200.0,117259.6
2025-07-12 21:30:00,117259.5,117284.0,117235.9,117284.0
2025-07-12 21:35:00,117283.9,117411.9,117283.9,117395.0
2025-07-12 21:40:00,117396.0,117510.5,117369.2,117503.3
2025-07-12 21:45:00,117503.4,117503.4,117353.1,117362.2
2025-07-12 21:50:00,117362.2,117410.7,117340.0,117410.6
2025-07-12 21:55:00,117410.5,117443.5,117410.2,117443.5
2025-07-12 22:00:00,117443.5,117512.1,117439.1,117447.4
2025-07-12 22:05:00,117444.1,117459.8,117375.8,117422.7
2025-07-12 22:10:00,117422.7,117425.0,117385.7,117425.0
2025-07-12 22:15:00,117424.9,117425.0,117261.2,117304.8
2025-07-12 22:20:00,117304.7,117375.9,117304.7,117347.1
2025-07-12 22:25:00,117354.1,117409.6,117354.1,117409.6
2025-07-12 22:30:00,117409.5,117476.3,117406.3,117428.0
2025-07-12 22:35:00,117428.0,117428.0,117368.7,117368.8
2025-07-12 22:40:00,117368.7,117386.0,117324.1,117365.6
2025-07-12 22:45:00,117365.6,117365.6,117295.0,117303.5
2025-07-12 22:50:00,117303.5,117355.6,117303.5,117330.8
2025-07-12 22:55:00,117330.9,117347.1,117330.8,117336.1
2025-07-12 23:00:00,117336.1,117373.3,117322.1,117322.1
2025-07-12 23:05:00,117322.1,117322.1,117227.1,117251.3
2025-07-12 23:10:00,117251.3,117251.3,117166.6,117196.9
2025-07-12 23:15:00,117205.3,117322.2,117205.3,117243.0
2025-07-12 23:20:00,117242.9,117276.7,117242.9,117276.6
2025-07-12 23:25:00,117276.6,117276.6,117230.0,117247.4
2025-07-12 23:30:00,117247.3,117280.0,117247.3,117271.4
2025-07-12 23:35:00,117274.0,117274.0,117238.1,117238.2
2025-07-12 23:40:00,117238.2,117238.2,117201.8,117217.9
2025-07-12 23:45:00,117218.0,117399.0,117217.9,117399.0
2025-07-12 23:50:00,117399.0,117417.9,117332.2,117358.0
2025-07-12 23:55:00,117358.0,117387.0,117326.3,117387.0
2025-07-13 00:00:00,117387.1,117417.5,117320.7,117320.7
2025-07-13 00:05:00,117320.7,117327.1,117240.9,117248.2
2025-07-13 00:10:00,117248.2,117272.0,117238.4,117271.9
2025-07-13 00:15:00,117271.9,117272.0,117200.0,117215.7
2025-07-13 00:20:00,117216.4,117365.0,117216.4,117308.2
2025-07-13 00:25:00,117308.4,117365.0,117308.4,117339.9
2025-07-13 00:30:00,117340.0,117382.7,117312.5,117312.7
2025-07-13 00:35:00,117319.2,117319.2,117220.9,117290.0
2025-07-13 00:40:00,117290.0,117400.0,117290.0,117399.9
2025-07-13 00:45:00,117399.9,117400.0,117286.3,117296.1
2025-07-13 00:50:00,117296.1,117321.6,117292.1,117292.1
2025-07-13 00:55:00,117292.1,117292.5,117268.2,117268.3
2025-07-13 01:00:00,117268.2,117348.0,117254.4,117329.7
2025-07-13 01:05:00,117329.9,117376.1,117299.2,117299.2
2025-07-13 01:10:00,117294.9,117329.8,117283.5,117292.2
2025-07-13 01:15:00,117292.3,117354.5,117173.1,117262.8
2025-07-13 01:20:00,117262.7,117360.2,117262.7,117327.7
2025-07-13 01:25:00,117315.2,117377.6,117315.1,117340.3
2025-07-13 01:30:00,117340.4,117366.0,117325.1,117331.3
2025-07-13 01:35:00,117331.3,117489.9,117331.3,117488.5
2025-07-13 01:40:00,117480.2,117497.6,117386.0,117486.8
2025-07-13 01:45:00,117487.0,117596.3,117479.3,117560.2
2025-07-13 01:50:00,117560.3,117596.4,117540.5,117585.1
2025-07-13 01:55:00,117585.2,117585.2,117488.2,117496.2
2025-07-13 02:00:00,117496.2,117496.2,117433.0,117441.6
2025-07-13 02:05:00,117441.7,117482.7,117433.8,117462.9
2025-07-13 02:10:00,117462.9,117462.9,117424.0,117424.0
2025-07-13 02:15:00,117423.9,117424.0,117350.0,117375.1
2025-07-13 02:20:00,117375.1,117376.0,117367.5,117373.0
2025-07-13 02:25:00,117373.1,117390.0,117373.0,117382.5
2025-07-13 02:30:00,117382.6,117401.6,117354.2,117401.6
2025-07-13 02:35:00,117401.5,117401.5,117354.2,117380.1
2025-07-13 02:40:00,117380.1,117467.9,117380.0,117461.9
2025-07-13 02:45:00,117461.9,117506.4,117461.9,117506.2
2025-07-13 02:50:00,117506.1,117593.1,117504.3,117593.1
2025-07-13 02:55:00,117587.9,117777.0,117574.0,117574.0
2025-07-13 03:00:00,117574.1,117622.8,117569.3,117588.7
2025-07-13 03:05:00,117588.8,117638.1,117567.8,117580.1
2025-07-13 03:10:00,117580.1,117580.2,117560.0,117560.0
2025-07-13 03:15:00,117560.0,117645.1,117538.7,117645.1
2025-07-13 03:20:00,117650.0,117708.7,117649.9,117695.4
2025-07-13 03:25:00,117700.3,117731.7,117700.3,117710.1
2025-07-13 03:30:00,117710.3,117760.5,117710.3,117756.3
2025-07-13 03:35:00,117756.3,117777.0,117692.0,117692.0
2025-07-13 03:40:00,117692.4,117760.2,117692.0,117692.0
2025-07-13 03:45:00,117692.0,117692.1,117627.1,117638.2
2025-07-13 03:50:00,117638.1,117748.2,117638.1,117727.9
2025-07-13 03:55:00,117727.9,117728.0,117690.9,117700.4
2025-07-13 04:00:00,117700.3,117726.8,117642.2,117660.4
2025-07-13 04:05:00,117660.4,117695.8,117627.1,117695.8
2025-07-13 04:10:00,117699.9,117727.2,117672.1,117699.8
2025-07-13 04:15:00,117699.8,117759.7,117670.5,117759.6
2025-07-13 04:20:00,117760.0,117770.0,117718.8,117718.8
2025-07-13 04:25:00,117712.9,117720.3,117690.9,117716.0
2025-07-13 04:30:00,117715.9,117766.8,117705.9,117766.7
2025-07-13 04:35:00,117766.8,117790.0,117759.4,117790.0
2025-07-13 04:40:00,117790.0,117806.1,117755.0,117765.0
2025-07-13 04:45:00,117764.9,117804.9,117764.9,117802.9
2025-07-13 04:50:00,117802.8,117846.9,117802.8,117817.9
2025-07-13 04:55:00,117817.9,117820.0,117792.3,117819.2
2025-07-13 05:00:00,117819.1,117850.0,117785.6,117849.9
2025-07-13 05:05:00,117849.9,117850.0,117839.0,117839.5
2025-07-13 05:10:00,117839.5,117839.5,117794.7,117801.9
2025-07-13 05:15:00,117801.8,117801.9,117747.6,117748.4
2025-07-13 05:20:00,117748.4,117750.4,117747.8,117748.0
2025-07-13 05:25:00,117747.9,117783.3,117720.9,117780.0
2025-07-13 05:30:00,117780.0,117845.8,117779.9,117845.7
2025-07-13 05:35:00,117845.7,117845.8,117802.9,117824.2
2025-07-13 05:40:00,117824.2,117824.2,117660.0,117707.9
2025-07-13 05:45:00,117708.0,117708.0,117634.1,117666.1
2025-07-13 05:50:00,117666.0,117674.3,117647.9,117654.7
2025-07-13 05:55:00,117654.6,117707.8,117654.6,117706.8
2025-07-13 06:00:00,117706.8,117726.8,117674.2,117718.9
2025-07-13 06:05:00,117718.9,117737.8,117712.0,117735.1
2025-07-13 06:10:00,117735.1,117735.1,117706.0,117730.5
2025-07-13 06:15:00,117730.6,117744.0,117704.0,117743.8
2025-07-13 06:20:00,117743.9,117799.8,117743.9,117799.8
2025-07-13 06:25:00,117799.8,117799.9,117785.5,117785.6
2025-07-13 06:30:00,117785.6,117840.0,117785.5,117839.9
2025-07-13 06:35:00,117839.9,117903.7,117832.4,117897.8
2025-07-13 06:40:00,117897.9,117910.0,117877.0,117903.6
2025-07-13 06:45:00,117903.6,117903.7,117832.8,117832.8
2025-07-13 06:50:00,117832.9,117862.9,117820.0,117822.5
2025-07-13 06:55:00,117822.6,117822.6,117815.2,117815.2
2025-07-13 07:00:00,117815.2,117815.3,117781.5,117800.4
2025-07-13 07:05:00,117800.3,117851.2,117800.3,117819.5
2025-07-13 07:10:00,117819.5,117828.0,117815.0,117827.9
2025-07-13 07:15:00,117827.9,117874.0,117827.9,117860.0
2025-07-13 07:20:00,117860.1,117919.9,117860.0,117917.4
2025-07-13 07:25:00,117917.3,117924.9,117917.3,117919.1
2025-07-13 07:30:00,117919.1,117942.0,117910.0,117939.0
2025-07-13 07:35:00,117939.0,117985.0,117900.0,117919.7
2025-07-13 07:40:00,117919.7,117936.0,117898.0,117903.4
2025-07-13 07:45:00,117903.2,117903.2,117872.7,117885.1
2025-07-13 07:50:00,117885.0,117899.9,117837.4,117887.9
2025-07-13 07:55:00,117888.0,117929.8,117840.0,117929.8
2025-07-13 08:00:00,117929.7,117950.0,117900.0,117905.8
2025-07-13 08:05:00,117905.8,117905.8,117833.6,117872.9
2025-07-13 08:10:00,117872.9,117894.4,117855.0,117882.6
2025-07-13 08:15:00,117882.6,117882.7,117788.5,117788.5
2025-07-13 08:20:00,117788.5,117788.6,117756.4,117760.1
2025-07-13 08:25:00,117760.0,117784.9,117760.0,117780.5
2025-07-13 08:30:00,117780.6,117780.6,117762.9,117762.9
2025-07-13 08:35:00,117762.9,117763.0,117758.5,117758.5
2025-07-13 08:40:00,117758.6,117758.6,117731.0,117731.1
2025-07-13 08:45:00,117731.0,117731.0,117693.7,117699.6
2025-07-13 08:50:00,117699.7,117746.0,117699.7,117733.4
2025-07-13 08:55:00,117733.4,117834.0,117733.3,117833.9
2025-07-13 09:00:00,117834.0,117850.0,117833.9,117847.5
2025-07-13 09:05:00,117847.6,117847.6,117842.8,117842.8
2025-07-13 09:10:00,117842.9,117842.9,117814.0,117814.0
2025-07-13 09:15:00,117814.0,117814.1,117786.3,117802.8
2025-07-13 09:20:00,117802.8,117802.8,117790.0,117790.0
2025-07-13 09:25:00,117790.0,117809.2,117734.9,117804.0
2025-07-13 09:30:00,117804.0,117804.0,117727.6,117728.1
2025-07-13 09:35:00,117728.0,117728.1,117630.6,117652.9
2025-07-13 09:40:00,117652.9,117751.2,117652.8,117740.5
2025-07-13 09:45:00,117740.6,117754.8,117694.1,117695.0
2025-07-13 09:50:00,117694.9,117711.9,117693.2,117708.1
2025-07-13 09:55:00,117708.1,117708.1,117684.0,117684.1
2025-07-13 10:00:00,117684.1,117760.3,117684.0,117760.3
2025-07-13 10:05:00,117760.3,117774.2,117760.2,117774.2
2025-07-13 10:10:00,117774.2,117794.7,117772.0,117772.0
2025-07-13 10:15:00,117772.0,117772.1,117733.9,117734.0
2025-07-13 10:20:00,117734.0,117756.0,117733.9,117737.8
2025-07-13 10:25:00,117737.8,117737.8,117737.7,117737.8
2025-07-13 10:30:00,117737.8,117737.8,117690.0,117729.9
2025-07-13 10:35:00,117729.8,117729.9,117723.9,117724.0
2025-07-13 10:40:00,117723.9,117724.0,117723.9,117724.0
2025-07-13 10:45:00,117724.0,117731.6,117678.9,117731.6
2025-07-13 10:50:00,117731.5,117731.5,117702.9,117703.1
2025-07-13 10:55:00,117703.2,117703.2,117675.7,117701.6
2025-07-13 11:00:00,117701.6,117768.0,117701.5,117768.0
2025-07-13 11:05:00,117768.0,117866.9,117768.0,117840.0
2025-07-13 11:10:00,117840.0,117845.0,117829.7,117845.0
2025-07-13 11:15:00,117845.0,117920.0,117844.9,117850.0
2025-07-13 11:20:00,117850.1,117959.8,117815.2,117952.1
2025-07-13 11:25:00,117952.0,118040.0,117906.3,117999.9
2025-07-13 11:30:00,118000.0,118000.0,117890.7,117903.9
2025-07-13 11:35:00,117903.9,117931.7,117903.9,117930.0
2025-07-13 11:40:00,117930.0,117960.0,117916.0,117944.2
2025-07-13 11:45:00,117944.2,117944.2,117908.1,117914.0
2025-07-13 11:50:00,117914.0,117927.1,117907.0,117927.1
2025-07-13 11:55:00,117927.1,118093.0,117927.1,118021.4
2025-07-13 12:00:00,118020.0,118089.3,117986.3,118044.0
2025-07-13 12:05:00,118044.1,118050.0,117971.6,117979.5
2025-07-13 12:10:00,117979.5,117979.5,117925.6,117974.9
2025-07-13 12:15:00,117974.9,118065.1,117974.9,118065.0
2025-07-13 12:20:00,118065.1,118084.0,118040.9,118084.0
2025-07-13 12:25:00,118083.9,118128.4,118077.5,118128.1
2025-07-13 12:30:00,118128.1,118128.1,118000.0,118058.9
2025-07-13 12:35:00,118058.9,118067.0,118001.3,118055.1
2025-07-13 12:40:00,118055.0,118084.6,118015.4,118078.7
2025-07-13 12:45:00,118078.8,118095.7,118019.2,118092.0
2025-07-13 12:50:00,118091.9,118606.0,118091.9,118468.1
2025-07-13 12:55:00,118468.0,118491.9,118317.2,118373.0
2025-07-13 13:00:00,118373.1,118534.0,118251.0,118268.1
2025-07-13 13:05:00,118268.2,118333.4,118198.0,118298.5
2025-07-13 13:10:00,118298.5,118339.7,118097.2,118119.7
2025-07-13 13:15:00,118130.0,118234.4,118119.8,118190.0
2025-07-13 13:20:00,118190.0,118300.0,118189.9,118265.0
2025-07-13 13:25:00,118265.0,118279.9,118205.3,118252.9
2025-07-13 13:30:00,118252.8,118490.1,118245.4,118490.0
2025-07-13 13:35:00,118490.1,118559.9,118348.0,118516.4
