timestamp,open,high,low,close,volume
2025-07-12 05:20:00,117546.3,117561.8,117506.3,117541.5,149908.0
2025-07-12 05:25:00,117541.4,117586.3,117526.9,117578.5,77211.0
2025-07-12 05:30:00,117572.5,117629.1,117507.0,117617.7,377482.0
2025-07-12 05:35:00,117617.8,117646.3,117610.0,117646.2,125688.0
2025-07-12 05:40:00,117646.2,117646.2,117580.0,117586.8,81427.0
2025-07-12 05:45:00,117586.7,117628.8,117560.4,117561.5,161536.0
2025-07-12 05:50:00,117566.0,117674.2,117565.9,117645.5,230336.0
2025-07-12 05:55:00,117645.5,117675.3,117616.0,117642.1,83194.0
2025-07-12 06:00:00,117642.0,117718.4,117616.0,117683.4,330421.0
2025-07-12 06:05:00,117683.1,117743.4,117644.8,117667.3,494303.0
2025-07-12 06:10:00,117667.3,117682.3,117630.0,117674.3,429951.0
2025-07-12 06:15:00,117678.6,117695.0,117651.5,117695.0,427311.0
2025-07-12 06:20:00,117695.0,117769.2,117694.9,117767.6,158873.0
2025-07-12 06:25:00,117767.6,117894.5,117728.3,117840.1,2071747.0
2025-07-12 06:30:00,117840.0,117900.0,117768.1,117892.5,565685.0
2025-07-12 06:35:00,117892.5,117936.4,117892.5,117914.1,418733.0
2025-07-12 06:40:00,117914.1,117926.6,117848.0,117890.0,304204.0
2025-07-12 06:45:00,117890.0,117914.0,117792.1,117834.7,574482.0
2025-07-12 06:50:00,117834.8,117856.1,117834.7,117849.6,77995.0
2025-07-12 06:55:00,117849.7,117882.6,117781.5,117781.5,357619.0
2025-07-12 07:00:00,117781.5,117852.0,117779.2,117816.0,259742.0
2025-07-12 07:05:00,117810.3,117850.5,117804.0,117834.1,89602.0
2025-07-12 07:10:00,117834.1,118011.1,117819.0,117900.0,1373611.0
2025-07-12 07:15:00,117900.1,117991.0,117847.6,117905.5,1235664.0
2025-07-12 07:20:00,117905.6,117927.1,117861.0,117888.0,478804.0
2025-07-12 07:25:00,117888.0,117926.2,117843.2,117876.1,153743.0
2025-07-12 07:30:00,117876.3,117877.1,117748.7,117771.7,575315.0
2025-07-12 07:35:00,117771.7,117771.7,117676.1,117717.2,555583.0
2025-07-12 07:40:00,117717.2,117717.3,117674.0,117679.9,233142.0
2025-07-12 07:45:00,117679.9,117679.9,117595.8,117650.0,845477.0
2025-07-12 07:50:00,117650.9,117667.3,117582.7,117611.8,368663.0
2025-07-12 07:55:00,117611.9,117690.7,117606.9,117690.7,125310.0
2025-07-12 08:00:00,117690.7,117779.9,117690.6,117777.8,558054.0
2025-07-12 08:05:00,117777.8,117777.8,117746.5,117762.5,433237.0
2025-07-12 08:10:00,117755.0,117795.2,117726.0,117794.0,161002.0
2025-07-12 08:15:00,117789.4,117842.9,117789.3,117813.2,233086.0
2025-07-12 08:20:00,117813.2,117829.7,117770.0,117819.1,202762.0
2025-07-12 08:25:00,117819.2,117820.4,117798.9,117806.8,68028.0
2025-07-12 08:30:00,117806.6,117806.7,117740.5,117796.2,137270.0
2025-07-12 08:35:00,117796.3,117811.2,117760.8,117760.8,205996.0
2025-07-12 08:40:00,117760.8,117768.4,117713.6,117762.5,481315.0
2025-07-12 08:45:00,117762.5,117778.0,117712.6,117712.6,338029.0
2025-07-12 08:50:00,117711.7,117768.0,117665.9,117768.0,499873.0
2025-07-12 08:55:00,117768.0,117886.0,117744.2,117858.7,562319.0
2025-07-12 09:00:00,117858.7,117867.1,117806.1,117857.5,435075.0
2025-07-12 09:05:00,117857.6,117857.6,117816.7,117827.8,122858.0
2025-07-12 09:10:00,117827.9,117855.9,117818.0,117818.1,72647.0
2025-07-12 09:15:00,117818.1,117978.5,117818.1,117923.9,512034.0
2025-07-12 09:20:00,117923.9,117978.2,117907.1,117978.1,289070.0
2025-07-12 09:25:00,117978.1,117978.2,117904.0,117923.9,494077.0
2025-07-12 09:30:00,117924.0,117924.0,117867.3,117869.9,262617.0
2025-07-12 09:35:00,117870.0,117978.5,117843.3,117918.1,694817.0
2025-07-12 09:40:00,117918.1,118000.0,117918.1,117999.9,564270.0
2025-07-12 09:45:00,118000.0,118064.8,117961.3,117994.8,471475.0
2025-07-12 09:50:00,117994.8,118136.8,117994.7,118123.6,1193554.0
2025-07-12 09:55:00,118123.7,118135.8,118037.1,118111.9,888915.0
2025-07-12 10:00:00,118112.0,118112.0,117950.0,118004.1,501338.0
2025-07-12 10:05:00,118004.1,118035.4,117954.0,117965.3,208114.0
2025-07-12 10:10:00,117965.3,117965.3,117832.6,117946.9,1121407.0
2025-07-12 10:15:00,117946.8,118049.9,117926.0,118049.9,1270559.0
2025-07-12 10:20:00,118049.8,118050.0,117980.0,117980.0,287007.0
2025-07-12 10:25:00,117980.0,118036.3,117980.0,118019.2,493618.0
2025-07-12 10:30:00,118019.3,118079.5,118019.3,118053.0,112773.0
2025-07-12 10:35:00,118053.0,118053.1,117982.1,118043.3,161819.0
2025-07-12 10:40:00,118043.4,118043.5,118028.5,118028.6,34107.0
2025-07-12 10:45:00,118028.6,118088.1,117967.2,117967.3,227970.0
2025-07-12 10:50:00,117967.3,118020.0,117935.4,117994.7,367316.0
2025-07-12 10:55:00,117994.7,118043.7,117994.7,118008.9,84057.0
2025-07-12 11:00:00,118009.0,118054.1,117919.2,117939.5,161231.0
2025-07-12 11:05:00,117939.5,117953.5,117880.0,117922.0,306118.0
2025-07-12 11:10:00,117922.0,117940.2,117872.0,117888.1,98893.0
2025-07-12 11:15:00,117888.0,117898.0,117867.8,117898.0,164091.0
2025-07-12 11:20:00,117898.0,118026.3,117897.9,117955.4,432051.0
2025-07-12 11:25:00,117955.4,117966.1,117940.0,117940.0,469128.0
2025-07-12 11:30:00,117940.0,117940.1,117857.5,117875.4,89529.0
2025-07-12 11:35:00,117875.5,117940.3,117828.6,117940.3,370582.0
2025-07-12 11:40:00,117940.3,117989.7,117536.5,117643.9,2203685.0
2025-07-12 11:45:00,117644.0,117721.6,117644.0,117718.0,1242276.0
2025-07-12 11:50:00,117717.9,117766.0,117690.0,117765.9,603151.0
2025-07-12 11:55:00,117766.0,117772.0,117705.2,117771.9,135558.0
2025-07-12 12:00:00,117771.9,117816.0,117771.9,117784.9,155138.0
2025-07-12 12:05:00,117785.0,117785.0,117692.2,117708.0,345506.0
2025-07-12 12:10:00,117708.1,117748.0,117674.7,117748.0,613715.0
2025-07-12 12:15:00,117747.9,117747.9,117640.3,117693.9,296286.0
2025-07-12 12:20:00,117683.7,117683.7,117602.0,117611.0,557829.0
2025-07-12 12:25:00,117611.0,117734.4,117610.9,117623.3,533214.0
2025-07-12 12:30:00,117623.2,117701.4,117509.5,117562.1,1275747.0
2025-07-12 12:35:00,117562.1,117569.7,117431.1,117451.8,1709687.0
2025-07-12 12:40:00,117451.8,117510.0,117378.1,117451.5,1984141.0
2025-07-12 12:45:00,117451.5,117512.0,117271.6,117352.1,2595006.0
2025-07-12 12:50:00,117352.1,117504.5,117297.4,117454.4,2183139.0
2025-07-12 12:55:00,117454.5,117512.4,117390.3,117512.4,752056.0
2025-07-12 13:00:00,117512.4,117512.5,117351.5,117423.9,1188281.0
2025-07-12 13:05:00,117423.9,117549.9,117393.3,117422.4,1327464.0
2025-07-12 13:10:00,117422.5,117460.2,117353.9,117448.2,827987.0
2025-07-12 13:15:00,117447.5,117447.5,117304.7,117308.3,397833.0
2025-07-12 13:20:00,117308.3,117384.0,117300.0,117354.0,746554.0
2025-07-12 13:25:00,117354.0,117368.1,117256.1,117272.1,639687.0
2025-07-12 13:30:00,117272.1,117455.0,117272.0,117396.1,408589.0
2025-07-12 13:35:00,117396.1,117414.0,117272.1,117370.5,433630.0
2025-07-12 13:40:00,117370.4,117370.5,117205.0,117341.9,1100672.0
2025-07-12 13:45:00,117341.8,117403.6,117226.3,117315.9,721110.0
2025-07-12 13:50:00,117320.0,117407.4,117320.0,117406.0,412895.0
2025-07-12 13:55:00,117406.0,117500.0,117405.9,117479.9,1012335.0
2025-07-12 14:00:00,117480.0,117495.8,117380.0,117380.0,950439.0
2025-07-12 14:05:00,117380.0,117529.5,117380.0,117529.4,635581.0
2025-07-12 14:10:00,117529.5,117705.0,117529.4,117583.9,2242551.0
2025-07-12 14:15:00,117583.9,117646.6,117503.0,117646.5,286361.0
2025-07-12 14:20:00,117646.3,117688.8,117530.1,117546.8,649134.0
2025-07-12 14:25:00,117546.8,117623.1,117546.8,117623.1,140565.0
2025-07-12 14:30:00,117623.1,117623.1,117518.3,117518.4,166828.0
2025-07-12 14:35:00,117518.3,117544.2,117368.3,117384.2,804951.0
2025-07-12 14:40:00,117384.3,117450.0,117371.4,117437.7,230057.0
2025-07-12 14:45:00,117437.8,117437.8,117384.0,117384.0,82767.0
2025-07-12 14:50:00,117384.0,117384.1,117295.0,117295.0,255569.0
2025-07-12 14:55:00,117295.1,117362.0,117277.0,117358.5,526976.0
2025-07-12 15:00:00,117358.5,117358.6,117295.4,117323.9,282706.0
2025-07-12 15:05:00,117324.0,117357.5,117264.8,117323.3,659449.0
2025-07-12 15:10:00,117322.2,117396.8,117264.5,117396.1,851728.0
2025-07-12 15:15:00,117396.2,117433.8,117304.0,117384.1,924917.0
2025-07-12 15:20:00,117384.1,117384.1,117264.1,117264.1,511960.0
2025-07-12 15:25:00,117264.2,117323.2,117121.8,117289.0,1253369.0
2025-07-12 15:30:00,117288.9,117404.1,117170.0,117250.3,1239172.0
2025-07-12 15:35:00,117250.2,117260.3,117043.0,117068.2,2623139.0
2025-07-12 15:40:00,117069.8,117148.4,116920.1,116956.1,1919209.0
2025-07-12 15:45:00,116956.2,117060.8,116852.3,116981.5,2108712.0
2025-07-12 15:50:00,116981.5,117089.0,116909.0,116926.7,1770327.0
2025-07-12 15:55:00,116926.6,117121.5,116926.6,117088.0,1132425.0
2025-07-12 16:00:00,117088.0,117138.6,117018.0,117127.9,383087.0
2025-07-12 16:05:00,117127.8,117169.2,117050.6,117169.2,667191.0
2025-07-12 16:10:00,117169.2,117238.5,117158.4,117227.0,732410.0
2025-07-12 16:15:00,117227.0,117288.0,117202.6,117270.9,445513.0
2025-07-12 16:20:00,117271.0,117332.6,117246.0,117259.7,460626.0
2025-07-12 16:25:00,117259.6,117327.1,117213.8,117257.4,191108.0
2025-07-12 16:30:00,117257.3,117308.2,117230.0,117275.1,98816.0
2025-07-12 16:35:00,117275.1,117304.5,117275.0,117299.0,119501.0
2025-07-12 16:40:00,117299.0,117360.0,117201.8,117232.6,591657.0
2025-07-12 16:45:00,117238.0,117307.8,117238.0,117265.8,216586.0
2025-07-12 16:50:00,117265.7,117265.8,117109.8,117134.0,876625.0
2025-07-12 16:55:00,117134.1,117170.0,117133.3,117164.0,169408.0
2025-07-12 17:00:00,117164.0,117183.7,117140.2,117183.7,366924.0
2025-07-12 17:05:00,117183.7,117267.8,117183.7,117251.8,382597.0
2025-07-12 17:10:00,117251.8,117305.2,117251.8,117252.1,235043.0
2025-07-12 17:15:00,117252.0,117346.3,117252.0,117331.4,104742.0
2025-07-12 17:20:00,117331.3,117380.8,117331.3,117377.5,231782.0
2025-07-12 17:25:00,117377.5,117427.8,117339.3,117416.5,285951.0
2025-07-12 17:30:00,117416.4,117433.9,117365.2,117428.6,385186.0
2025-07-12 17:35:00,117413.1,117432.0,117361.1,117432.0,328332.0
2025-07-12 17:40:00,117434.0,117500.0,117421.2,117433.9,498501.0
2025-07-12 17:45:00,117433.9,117455.7,117362.8,117394.9,268209.0
2025-07-12 17:50:00,117394.9,117394.9,117368.9,117378.1,369157.0
2025-07-12 17:55:00,117378.2,117466.0,117378.1,117431.1,161354.0
2025-07-12 18:00:00,117429.2,117461.0,117392.0,117417.5,95936.0
2025-07-12 18:05:00,117417.5,117446.9,117394.2,117400.0,162327.0
2025-07-12 18:10:00,117399.8,117428.0,117399.7,117416.2,84295.0
2025-07-12 18:15:00,117416.1,117432.0,117380.1,117400.0,186988.0
2025-07-12 18:20:00,117400.0,117400.0,117340.3,117385.9,106086.0
2025-07-12 18:25:00,117385.9,117385.9,117360.0,117372.8,17657.0
2025-07-12 18:30:00,117372.8,117437.1,117368.4,117388.8,76542.0
2025-07-12 18:35:00,117388.7,117388.7,117347.3,117347.3,99680.0
2025-07-12 18:40:00,117347.2,117362.0,117339.9,117340.0,83726.0
2025-07-12 18:45:00,117339.9,117382.0,117334.6,117377.8,147313.0
2025-07-12 18:50:00,117377.7,117377.7,117330.5,117359.9,252230.0
2025-07-12 18:55:00,117360.3,117467.0,117360.3,117451.9,152178.0
2025-07-12 19:00:00,117451.8,117502.0,117431.9,117484.0,203158.0
2025-07-12 19:05:00,117484.0,117567.4,117484.0,117557.7,667389.0
2025-07-12 19:10:00,117550.9,117564.2,117532.7,117550.0,59409.0
2025-07-12 19:15:00,117550.1,117600.0,117550.0,117581.1,342420.0
2025-07-12 19:20:00,117581.1,117581.1,117484.0,117484.0,273673.0
2025-07-12 19:25:00,117484.0,117490.5,117396.0,117396.1,127998.0
2025-07-12 19:30:00,117396.1,117450.0,117396.1,117450.0,48730.0
2025-07-12 19:35:00,117449.9,117518.4,117449.9,117513.8,71464.0
2025-07-12 19:40:00,117513.9,117557.9,117504.1,117550.8,73337.0
2025-07-12 19:45:00,117548.3,117574.0,117536.6,117536.6,224689.0
2025-07-12 19:50:00,117536.6,117536.7,117504.1,117505.0,25623.0
2025-07-12 19:55:00,117505.1,117506.9,117476.2,117506.9,55576.0
2025-07-12 20:00:00,117506.8,117506.9,117451.8,117486.0,178421.0
2025-07-12 20:05:00,117486.0,117486.0,117419.9,117462.7,43538.0
2025-07-12 20:10:00,117454.0,117454.0,117391.3,117402.0,35563.0
2025-07-12 20:15:00,117402.5,117420.6,117375.0,117375.1,104624.0
2025-07-12 20:20:00,117375.0,117415.0,117356.1,117415.0,119567.0
2025-07-12 20:25:00,117415.0,117420.6,117388.8,117388.9,15577.0
2025-07-12 20:30:00,117388.9,117388.9,117317.1,117319.3,110429.0
2025-07-12 20:35:00,117319.3,117327.8,117310.0,117310.1,180143.0
2025-07-12 20:40:00,117310.1,117310.1,117278.0,117301.0,520069.0
2025-07-12 20:45:00,117300.8,117300.8,117289.2,117289.3,44091.0
2025-07-12 20:50:00,117289.3,117310.1,117137.3,117137.3,418031.0
2025-07-12 20:55:00,117137.2,117137.3,116979.7,116980.1,692803.0
2025-07-12 21:00:00,116979.8,117210.8,116956.0,117118.0,776075.0
2025-07-12 21:05:00,117118.0,117244.5,117118.0,117198.0,148232.0
2025-07-12 21:10:00,117198.1,117202.2,117072.3,117093.8,561133.0
2025-07-12 21:15:00,117096.0,117220.0,117096.0,117170.9,729303.0
2025-07-12 21:20:00,117170.9,117207.5,117170.8,117200.1,167553.0
2025-07-12 21:25:00,117200.1,117295.6,117200.0,117259.6,607776.0
2025-07-12 21:30:00,117259.5,117284.0,117235.9,117284.0,94481.0
2025-07-12 21:35:00,117283.9,117411.9,117283.9,117395.0,495954.0
2025-07-12 21:40:00,117396.0,117510.5,117369.2,117503.3,276960.0
2025-07-12 21:45:00,117503.4,117503.4,117353.1,117362.2,418740.0
2025-07-12 21:50:00,117362.2,117410.7,117340.0,117410.6,247016.0
2025-07-12 21:55:00,117410.5,117443.5,117410.2,117443.5,36826.0
2025-07-12 22:00:00,117443.5,117512.1,117439.1,117447.4,149221.0
2025-07-12 22:05:00,117444.1,117459.8,117375.8,117422.7,183314.0
2025-07-12 22:10:00,117422.7,117425.0,117385.7,117425.0,109406.0
2025-07-12 22:15:00,117424.9,117425.0,117261.2,117304.8,164283.0
2025-07-12 22:20:00,117304.7,117375.9,117304.7,117347.1,264765.0
2025-07-12 22:25:00,117354.1,117409.6,117354.1,117409.6,106119.0
2025-07-12 22:30:00,117409.5,117476.3,117406.3,117428.0,158814.0
2025-07-12 22:35:00,117428.0,117428.0,117368.7,117368.8,107639.0
2025-07-12 22:40:00,117368.7,117386.0,117324.1,117365.6,120331.0
2025-07-12 22:45:00,117365.6,117365.6,117295.0,117303.5,293882.0
2025-07-12 22:50:00,117303.5,117355.6,117303.5,117330.8,89670.0
2025-07-12 22:55:00,117330.9,117347.1,117330.8,117336.1,13774.0
2025-07-12 23:00:00,117336.1,117373.3,117322.1,117322.1,33068.0
2025-07-12 23:05:00,117322.1,117322.1,117227.1,117251.3,165771.0
2025-07-12 23:10:00,117251.3,117251.3,117166.6,117196.9,121643.0
2025-07-12 23:15:00,117205.3,117322.2,117205.3,117243.0,97778.0
2025-07-12 23:20:00,117242.9,117276.7,117242.9,117276.6,22910.0
2025-07-12 23:25:00,117276.6,117276.6,117230.0,117247.4,130023.0
2025-07-12 23:30:00,117247.3,117280.0,117247.3,117271.4,167510.0
2025-07-12 23:35:00,117274.0,117274.0,117238.1,117238.2,90815.0
2025-07-12 23:40:00,117238.2,117238.2,117201.8,117217.9,31334.0
2025-07-12 23:45:00,117218.0,117399.0,117217.9,117399.0,297085.0
2025-07-12 23:50:00,117399.0,117417.9,117332.2,117358.0,493448.0
2025-07-12 23:55:00,117358.0,117387.0,117326.3,117387.0,428488.0
2025-07-13 00:00:00,117387.1,117417.5,117320.7,117320.7,110852.0
2025-07-13 00:05:00,117320.7,117327.1,117240.9,117248.2,168749.0
2025-07-13 00:10:00,117248.2,117272.0,117238.4,117271.9,82544.0
2025-07-13 00:15:00,117271.9,117272.0,117200.0,117215.7,86053.0
2025-07-13 00:20:00,117216.4,117365.0,117216.4,117308.2,195673.0
2025-07-13 00:25:00,117308.4,117365.0,117308.4,117339.9,83842.0
2025-07-13 00:30:00,117340.0,117382.7,117312.5,117312.7,109294.0
2025-07-13 00:35:00,117319.2,117319.2,117220.9,117290.0,314185.0
2025-07-13 00:40:00,117290.0,117400.0,117290.0,117399.9,341304.0
2025-07-13 00:45:00,117399.9,117400.0,117286.3,117296.1,230517.0
2025-07-13 00:50:00,117296.1,117321.6,117292.1,117292.1,47045.0
2025-07-13 00:55:00,117292.1,117292.5,117268.2,117268.3,106762.0
2025-07-13 01:00:00,117268.2,117348.0,117254.4,117329.7,265271.0
2025-07-13 01:05:00,117329.9,117376.1,117299.2,117299.2,64414.0
2025-07-13 01:10:00,117294.9,117329.8,117283.5,117292.2,82288.0
2025-07-13 01:15:00,117292.3,117354.5,117173.1,117262.8,274652.0
2025-07-13 01:20:00,117262.7,117360.2,117262.7,117327.7,95891.0
2025-07-13 01:25:00,117315.2,117377.6,117315.1,117340.3,75170.0
2025-07-13 01:30:00,117340.4,117366.0,117325.1,117331.3,169189.0
2025-07-13 01:35:00,117331.3,117489.9,117331.3,117488.5,254837.0
2025-07-13 01:40:00,117480.2,117497.6,117386.0,117486.8,509873.0
2025-07-13 01:45:00,117487.0,117596.3,117479.3,117560.2,1077113.0
2025-07-13 01:50:00,117560.3,117596.4,117540.5,117585.1,662236.0
2025-07-13 01:55:00,117585.2,117585.2,117488.2,117496.2,382931.0
2025-07-13 02:00:00,117496.2,117496.2,117433.0,117441.6,649624.0
2025-07-13 02:05:00,117441.7,117482.7,117433.8,117462.9,86266.0
2025-07-13 02:10:00,117462.9,117462.9,117424.0,117424.0,71832.0
2025-07-13 02:15:00,117423.9,117424.0,117350.0,117375.1,133152.0
2025-07-13 02:20:00,117375.1,117376.0,117367.5,117373.0,149154.0
2025-07-13 02:25:00,117373.1,117390.0,117373.0,117382.5,65539.0
2025-07-13 02:30:00,117382.6,117401.6,117354.2,117401.6,76877.0
2025-07-13 02:35:00,117401.5,117401.5,117354.2,117380.1,79733.0
2025-07-13 02:40:00,117380.1,117467.9,117380.0,117461.9,132555.0
2025-07-13 02:45:00,117461.9,117506.4,117461.9,117506.2,504455.0
2025-07-13 02:50:00,117506.1,117593.1,117504.3,117593.1,721006.0
2025-07-13 02:55:00,117587.9,117777.0,117574.0,117574.0,1604871.0
2025-07-13 03:00:00,117574.1,117622.8,117569.3,117588.7,438655.0
2025-07-13 03:05:00,117588.8,117638.1,117567.8,117580.1,188370.0
2025-07-13 03:10:00,117580.1,117580.2,117560.0,117560.0,203577.0
2025-07-13 03:15:00,117560.0,117645.1,117538.7,117645.1,78681.0
2025-07-13 03:20:00,117650.0,117708.7,117649.9,117695.4,270937.0
2025-07-13 03:25:00,117700.3,117731.7,117700.3,117710.1,166057.0
2025-07-13 03:30:00,117710.3,117760.5,117710.3,117756.3,462193.0
2025-07-13 03:35:00,117756.3,117777.0,117692.0,117692.0,222082.0
2025-07-13 03:40:00,117692.4,117760.2,117692.0,117692.0,454252.0
2025-07-13 03:45:00,117692.0,117692.1,117627.1,117638.2,70470.0
2025-07-13 03:50:00,117638.1,117748.2,117638.1,117727.9,213785.0
2025-07-13 03:55:00,117727.9,117728.0,117690.9,117700.4,41051.0
2025-07-13 04:00:00,117700.3,117726.8,117642.2,117660.4,255478.0
2025-07-13 04:05:00,117660.4,117695.8,117627.1,117695.8,91943.0
2025-07-13 04:10:00,117699.9,117727.2,117672.1,117699.8,255176.0
2025-07-13 04:15:00,117699.8,117759.7,117670.5,117759.6,217806.0
2025-07-13 04:20:00,117760.0,117770.0,117718.8,117718.8,393470.0
2025-07-13 04:25:00,117712.9,117720.3,117690.9,117716.0,71040.0
2025-07-13 04:30:00,117715.9,117766.8,117705.9,117766.7,97603.0
2025-07-13 04:35:00,117766.8,117790.0,117759.4,117790.0,387399.0
2025-07-13 04:40:00,117790.0,117806.1,117755.0,117765.0,461981.0
2025-07-13 04:45:00,117764.9,117804.9,117764.9,117802.9,407171.0
2025-07-13 04:50:00,117802.8,117846.9,117802.8,117817.9,313434.0
2025-07-13 04:55:00,117817.9,117820.0,117792.3,117819.2,121505.0
2025-07-13 05:00:00,117819.1,117850.0,117785.6,117849.9,301444.0
2025-07-13 05:05:00,117849.9,117850.0,117839.0,117839.5,245000.0
2025-07-13 05:10:00,117839.5,117839.5,117794.7,117801.9,72718.0
2025-07-13 05:15:00,117801.8,117801.9,117747.6,117748.4,314281.0
2025-07-13 05:20:00,117748.4,117750.4,117747.8,117748.0,366118.0
2025-07-13 05:25:00,117747.9,117783.3,117720.9,117780.0,141440.0
2025-07-13 05:30:00,117780.0,117845.8,117779.9,117845.7,92100.0
2025-07-13 05:35:00,117845.7,117845.8,117802.9,117824.2,101686.0
2025-07-13 05:40:00,117824.2,117824.2,117660.0,117707.9,417734.0
2025-07-13 05:45:00,117708.0,117708.0,117634.1,117666.1,485506.0
2025-07-13 05:50:00,117666.0,117674.3,117647.9,117654.7,57801.0
2025-07-13 05:55:00,117654.6,117707.8,117654.6,117706.8,78697.0
2025-07-13 06:00:00,117706.8,117726.8,117674.2,117718.9,298434.0
2025-07-13 06:05:00,117718.9,117737.8,117712.0,117735.1,100183.0
2025-07-13 06:10:00,117735.1,117735.1,117706.0,117730.5,74830.0
2025-07-13 06:15:00,117730.6,117744.0,117704.0,117743.8,75578.0
2025-07-13 06:20:00,117743.9,117799.8,117743.9,117799.8,70600.0
2025-07-13 06:25:00,117799.8,117799.9,117785.5,117785.6,47625.0
2025-07-13 06:30:00,117785.6,117840.0,117785.5,117839.9,262981.0
2025-07-13 06:35:00,117839.9,117903.7,117832.4,117897.8,1158842.0
2025-07-13 06:40:00,117897.9,117910.0,117877.0,117903.6,224176.0
2025-07-13 06:45:00,117903.6,117903.7,117832.8,117832.8,99512.0
2025-07-13 06:50:00,117832.9,117862.9,117820.0,117822.5,76744.0
2025-07-13 06:55:00,117822.6,117822.6,117815.2,117815.2,35344.0
2025-07-13 07:00:00,117815.2,117815.3,117781.5,117800.4,102888.0
2025-07-13 07:05:00,117800.3,117851.2,117800.3,117819.5,105064.0
2025-07-13 07:10:00,117819.5,117828.0,117815.0,117827.9,149858.0
2025-07-13 07:15:00,117827.9,117874.0,117827.9,117860.0,332767.0
2025-07-13 07:20:00,117860.1,117919.9,117860.0,117917.4,145491.0
2025-07-13 07:25:00,117917.3,117924.9,117917.3,117919.1,110074.0
2025-07-13 07:30:00,117919.1,117942.0,117910.0,117939.0,210376.0
2025-07-13 07:35:00,117939.0,117985.0,117900.0,117919.7,689119.0
2025-07-13 07:40:00,117919.7,117936.0,117898.0,117903.4,182130.0
2025-07-13 07:45:00,117903.2,117903.2,117872.7,117885.1,53049.0
2025-07-13 07:50:00,117885.0,117899.9,117837.4,117887.9,242509.0
2025-07-13 07:55:00,117888.0,117929.8,117840.0,117929.8,175997.0
2025-07-13 08:00:00,117929.7,117950.0,117900.0,117905.8,178770.0
2025-07-13 08:05:00,117905.8,117905.8,117833.6,117872.9,304870.0
2025-07-13 08:10:00,117872.9,117894.4,117855.0,117882.6,222806.0
2025-07-13 08:15:00,117882.6,117882.7,117788.5,117788.5,442588.0
2025-07-13 08:20:00,117788.5,117788.6,117756.4,117760.1,228020.0
2025-07-13 08:25:00,117760.0,117784.9,117760.0,117780.5,370632.0
2025-07-13 08:30:00,117780.6,117780.6,117762.9,117762.9,367809.0
2025-07-13 08:35:00,117762.9,117763.0,117758.5,117758.5,70009.0
2025-07-13 08:40:00,117758.6,117758.6,117731.0,117731.1,63463.0
2025-07-13 08:45:00,117731.0,117731.0,117693.7,117699.6,118233.0
2025-07-13 08:50:00,117699.7,117746.0,117699.7,117733.4,325527.0
2025-07-13 08:55:00,117733.4,117834.0,117733.3,117833.9,366833.0
2025-07-13 09:00:00,117834.0,117850.0,117833.9,117847.5,166932.0
2025-07-13 09:05:00,117847.6,117847.6,117842.8,117842.8,70445.0
2025-07-13 09:10:00,117842.9,117842.9,117814.0,117814.0,115331.0
2025-07-13 09:15:00,117814.0,117814.1,117786.3,117802.8,77306.0
2025-07-13 09:20:00,117802.8,117802.8,117790.0,117790.0,70295.0
2025-07-13 09:25:00,117790.0,117809.2,117734.9,117804.0,65786.0
2025-07-13 09:30:00,117804.0,117804.0,117727.6,117728.1,88800.0
2025-07-13 09:35:00,117728.0,117728.1,117630.6,117652.9,512193.0
2025-07-13 09:40:00,117652.9,117751.2,117652.8,117740.5,296828.0
2025-07-13 09:45:00,117740.6,117754.8,117694.1,117695.0,371271.0
2025-07-13 09:50:00,117694.9,117711.9,117693.2,117708.1,62713.0
2025-07-13 09:55:00,117708.1,117708.1,117684.0,117684.1,76882.0
2025-07-13 10:00:00,117684.1,117760.3,117684.0,117760.3,160793.0
2025-07-13 10:05:00,117760.3,117774.2,117760.2,117774.2,159390.0
2025-07-13 10:10:00,117774.2,117794.7,117772.0,117772.0,125854.0
2025-07-13 10:15:00,117772.0,117772.1,117733.9,117734.0,94199.0
2025-07-13 10:20:00,117734.0,117756.0,117733.9,117737.8,26223.0
2025-07-13 10:25:00,117737.8,117737.8,117737.7,117737.8,100136.0
2025-07-13 10:30:00,117737.8,117737.8,117690.0,117729.9,238376.0
2025-07-13 10:35:00,117729.8,117729.9,117723.9,117724.0,55357.0
2025-07-13 10:40:00,117723.9,117724.0,117723.9,117724.0,42932.0
2025-07-13 10:45:00,117724.0,117731.6,117678.9,117731.6,46701.0
2025-07-13 10:50:00,117731.5,117731.5,117702.9,117703.1,66583.0
2025-07-13 10:55:00,117703.2,117703.2,117675.7,117701.6,42089.0
2025-07-13 11:00:00,117701.6,117768.0,117701.5,117768.0,213142.0
2025-07-13 11:05:00,117768.0,117866.9,117768.0,117840.0,1205741.0
2025-07-13 11:10:00,117840.0,117845.0,117829.7,117845.0,76759.0
2025-07-13 11:15:00,117845.0,117920.0,117844.9,117850.0,227358.0
2025-07-13 11:20:00,117850.1,117959.8,117815.2,117952.1,177655.0
2025-07-13 11:25:00,117952.0,118040.0,117906.3,117999.9,1016411.0
2025-07-13 11:30:00,118000.0,118000.0,117890.7,117903.9,258491.0
2025-07-13 11:35:00,117903.9,117931.7,117903.9,117930.0,83760.0
2025-07-13 11:40:00,117930.0,117960.0,117916.0,117944.2,71262.0
2025-07-13 11:45:00,117944.2,117944.2,117908.1,117914.0,100883.0
2025-07-13 11:50:00,117914.0,117927.1,117907.0,117927.1,110917.0
